X1,X2,X3,X4,X5,X6,Y
0.30471707975443135,0.2097406951272667,1.249022696873495,-1.488056743931853,0.22511672703840255,0.9361131249297073,1.9929453948402187
-1.0399841062404955,-1.1268507311879352,0.687692185117782,1.0856094029740586,-0.053342962246727924,-2.1721981398555887,0.39347202525041397
0.7504511958064572,0.953673248924094,1.9661274713755903,-1.3076668983849393,0.8640436260742304,-0.5547926767916584,3.387680464528703
0.9405647163912139,0.9814216589841869,-1.5478328327399113,0.7969436900282153,0.6067331774117265,-0.05461488085006111,0.39273904757052974
-1.9510351886538364,-1.9597016416964728,-0.26536010831425455,-0.7010408239878044,-2.9858225341099236,0.23048964342985517,0.8073935538859486
-1.302179506862318,-1.2050968581007413,-0.46252138394282544,1.601571377895426,0.5452422044284568,-0.7264696045288699,2.763956111229029
0.12784040316728537,-0.2124900110631723,-1.9736826764086015,0.7495505389261462,-1.0034794095040838,-1.8379614830549744,0.6259825608167651
-0.3162425923435822,-0.31906388011998493,1.060327204779694,-1.0080478708740281,-1.421728741448699,-0.8010932923354382,0.876940066333922
-0.016801157504288795,0.30445824328388454,-0.2703965558033584,-0.9170825522103063,-0.18847341037356372,-0.7487579876196624,0.18007026414472324
-0.85304392757358,-0.8206835924089406,0.7396312049865622,0.60552520522431,0.41097110903001155,-0.7730934951550803,0.30787392642639094
0.8793979748628286,0.8788808229787707,2.3597719343296117,-0.2623781307101668,-1.6407346102868243,0.9700585902076034,10.487881835974894
0.7777919354289483,0.8557759725909332,-0.3532436918276083,-0.16934250702136555,0.7045764170575515,-1.2136027781391423,0.6385417625665356
0.06603069756121605,0.20911420055445645,-0.4211529826571552,1.2722388617720979,0.7633388475315999,0.30097927443815886,0.6988441473260391
1.1272412069680329,0.7915537173244084,0.11866416972399602,-0.7486888733699565,0.046976196299497744,0.15829703721791577,2.535353236328738
0.4675093422520456,0.19104778157822078,0.9872473529834096,0.09129377217545448,-0.8676236302270486,0.96045507747167,4.605712038622581
-0.8592924628832382,-0.8143235911783818,-0.5667130253101499,0.954627793652306,-0.979378004189292,-0.13313187173693122,0.4788571332863178
0.36875078408249884,0.24906188138452445,-0.6309615971321306,0.8091174883856003,1.0259321315802274,0.7911309671975586,0.6925093171081552
-0.9588826008289989,-0.7355480938068626,1.0571892702413659,-0.1596126675206725,-1.5112226864959049,-0.17222013809409803,1.0740455237673068
0.8784503013072725,0.816375539438561,0.37863932383803556,-0.2889058808526582,1.0644704608191784,0.4343925265848003,1.138239271810892
-0.049925910986252896,-0.3601951450822647,-2.0447282630048207,-1.7388154625209316,-0.1651991591304367,-1.5029410872472406,0.2836878308833321
-0.18486236354526056,-0.3862546714291065,-1.2253917994691081,-1.0562449926651958,-0.09583449964285712,-2.6382780762911087,0.714743491952946
-0.6809295444039414,-1.1140060882274323,1.5012358638272103,0.3183592265747336,-1.708087705413325,0.3775468535658534,1.4184348644028155
1.2225413386740303,1.1690195854846486,0.4019282830788125,-0.1378821889422362,-0.1467166301285866,0.43118312603922965,8.072232629256174
-0.15452948206880215,-0.18279774355855175,-0.762195931037249,0.07492707856622638,0.6135855160113759,0.4755023331518825,0.9108244070676415
-0.4283278221631072,-0.4909793149441504,-0.17040965723498214,1.0392536096340605,-1.3364100878519811,-0.5249325147546792,1.612741457360427
-0.3521335504882296,-0.17415810129755177,0.013236672801670204,-1.1873231090622745,0.4986358672518455,1.4897222522103726,0.4391982048599044
0.5323091855533487,0.718015578519296,0.7357333602801638,-0.23618030223264996,0.08901225367902267,-0.45987781573702197,2.467093346948613
0.36544406436407834,0.3333084208711821,-1.3582633948587894,0.1887109634112177,-0.6437556138323068,0.4208790196723695,0.4258731483875549
0.4127326115959884,0.06427857950049004,-0.8409491386704581,-0.704159937574516,0.8546730864913044,0.5946362250040785,1.055618167487739
0.43082100300788273,0.524429982287018,0.27295575486338886,1.431477113927417,-2.202256768978556,1.7187401597491105,2.148194214440342
2.1416476008704612,2.2030638189673697,-0.09983458049545033,0.9085868016131475,0.346680748743709,-0.31702961978983357,2.6259290822258436
-0.4064150163846156,-0.3514061294746393,0.5718591826367099,0.2901333270887555,1.6194351580732922,-0.6531929062291528,5.047383386288829
-0.5122427290715373,-0.34783989912887014,-1.2295073973595978,1.7942317793285865,1.4399431391006616,-1.4981453844153232,1.2592736511310205
-0.8137727282478777,-0.9904051501441526,0.3571286762713211,-1.4988952796101422,0.3898067205385225,1.552367006662473,1.6742550931489637
0.6159794225754956,0.9308193656871903,1.0915836193774722,-0.007726281105681772,-0.3016807761308459,0.42141090704854006,3.517801443005858
1.1289722927208916,0.9600961808726853,0.4868185471492834,0.36633696893406104,-0.6358025565476308,0.4530611058943021,6.194229081771935
-0.11394745765487507,0.007949158350174165,0.13911173976159188,-0.9145550467939221,-0.30292579390564206,3.11670424132392,0.40197024480753074
-0.840156476962528,-1.1004253925538956,-0.09588360256597088,0.30071454181772833,0.5438072479179061,0.3250447411862994,1.5453027312245577
-0.8244812156912396,-0.9632753365799083,-0.8348511527715018,-1.106582493787878,-0.8072438054594162,-1.3023214051000322,0.2540853793931534
0.6505927878247011,0.8858462354261392,-0.07199859243978847,0.6905573182742532,0.757423818050381,-0.19590357499297611,0.9346668786376948
0.7432541712034423,0.6916599811937397,1.259705852880406,1.0578347681289066,2.133160518003324,-0.9747824088486532,3.305251867216475
0.543154268305195,0.6710858371347733,-0.11902850660012523,0.2723334011283283,-0.061883235127395034,-0.3958683945827724,2.766521793598113
-0.6655097072886943,-0.6187745508660956,-0.8898039893484101,-1.8527978150649458,-1.3443948032833053,-0.40258960275460726,0.24703740881018058
0.23216132306671977,0.21227432439009583,-0.4922470887653863,-0.9667935211660346,-1.3447447463164128,-0.5870243910670495,0.6514442483179985
0.11668580914072822,0.33436726406863304,0.20085029727593015,0.5647100032131608,0.7765655517115755,-1.393282505355397,1.257212285980981
0.21868859672901295,0.1778097785958789,-0.37351399718084694,0.021198643512365802,-0.05974617896044361,1.5925016336722961,0.8367202814891028
0.8714287779481898,0.5738995231336446,0.4853032830631407,-2.694002617692488,0.876830896064053,0.2988480444383938,2.9944354457447013
0.22359554877468227,0.09159185515365967,0.5228437607490304,1.2428303838682404,-0.5336342491593495,-0.22547203470023827,12.469777261640438
0.6789135630718949,0.7586753613130179,0.8889831804046482,0.13665650625383235,0.8306235475398316,0.757637829515743,2.5744273108377427
0.06757906948889146,0.13026686556304753,1.4235594722650329,-0.819074664000045,-0.15829917344972547,0.471067274849391,1.140378077988185
0.28911939868998415,0.033502846719778545,0.9958587243723608,0.9949555975666642,-0.7325040553239491,0.27569073274204753,0.7028402323174785
0.6312882258385404,0.5066649653036154,-0.9342390641479599,-0.6775400129068989,-0.4009984788023845,0.6849980727668268,0.726349149967998
-1.4571558198556664,-1.5317071971156204,-0.9035344465762722,-0.6884521176042147,-1.1970543554232365,0.13393474375865663,0.19408112638791317
-0.31967121635730134,-0.37425385648787035,-0.07577147645982442,0.3583526510140362,1.9893595585816115,0.6702214569915914,1.129256363643357
-0.4703726542927955,-0.6853949910329322,-0.4511753572394145,1.7810384592422948,-0.09638181355848706,0.7531123008777751,0.8775888066715627
-0.6388778482433419,-0.731564400229822,-1.1383267269609427,1.6235871779728863,0.644514088682196,0.16271873503280307,0.3472230055268487
-0.27514225122668373,-0.3886678641148409,-0.44169179417299426,0.35971149890410664,-0.5368691328707993,-0.22039449349611565,2.645079671231042
1.4949413112343959,1.599508095556743,-0.474512933619039,0.46238565885031974,-1.0519278219798232,1.5303978014539088,1.0207755451321783
-0.8658311156932432,-0.7245331286854142,-0.6718477397612058,0.791498932084825,-0.23388051091793519,-0.4779015397734336,0.489290647921338
0.9682783545914808,0.9322560421426874,-0.3157894861550056,-1.256983675369349,1.1011925333791985,0.3913136004273458,2.0533279170329806
-1.6828697716158048,-1.7240012000993623,1.178450850318331,0.6441483371519825,-0.5207317913982836,0.41390841073906653,1.333430453038643
-0.33488502998577485,-0.30804285364420575,0.19923804124923924,-0.7340734681435281,-0.8705319727294154,-0.6095578522636356,2.1456617618028133
0.1627530651050056,0.029397116694713926,2.4718090760554694,0.3184780667965807,0.1554642443691435,-0.8078223853114933,3.745225500108344
0.5862223313592781,0.3942822976737995,0.17050818601964934,-0.22746762760733732,0.4990226007177441,-0.353852020869851,2.6813102491278133
0.711226579792855,0.5508680428748571,-0.29006577393725175,0.5012083271142144,1.642848168853183,-0.4922168531756078,0.7769739612941413
0.7933472351999252,0.6810063882767887,0.004132882654866092,0.1181034650064601,0.35375047837249485,-1.4581305616388653,2.5563016758374832
-0.3487250722484376,-0.5311854507683024,0.25649197844354,-3.0730302708212998,0.643992678531235,-0.6514950825192756,1.6592661058295497
-0.46235179266456716,-0.4302949658873177,0.43525395717106363,0.17889171170518062,0.7192752369203216,0.26622298463456223,2.5966655437675152
0.8579758812571538,0.9641022831350816,2.0767113258590237,0.6421529522992627,-1.1530153819326303,1.2659435841485986,1.1597555408264268
-0.1913043248816149,-0.44389621045915945,-0.8453204649775686,0.4459283483384537,-0.9633320704695443,0.5543913351736333,0.3493178800782018
-1.2756863233379219,-1.2550637082887777,0.8590460581777356,-0.10258594620857964,-1.0838962896056503,-2.599534498370238,1.3602854944610219
-1.1332872140034806,-1.1539026170689788,0.20775059761412384,1.642161691930406,-1.3321457556916456,0.6413037147573276,0.11609363332483622
-0.9194522860016113,-0.8526120436495946,-1.5710977425706176,0.3113731291216611,0.7954598748704036,-0.5581517858957178,0.49048402151790266
0.49716074405376404,0.48861813228685386,0.7706987820947633,0.4376733001931063,0.29005009166375534,0.453080074687763,3.385810553153623
0.14242573607056525,-0.09304864377595623,1.2676235608039048,1.0444918940505687,0.07949606309144953,-0.014135259210628073,1.1748916583302706
0.6904853540677682,0.47861751588564755,-0.8571764037774298,0.3625929996965988,-2.5927165154022687,-0.19268762608682777,0.7092438843853559
-0.42725264633653426,-0.41696939739674893,-0.008933867891970693,-0.8980177534142035,2.0554768586186185,-0.10223572796214128,0.4096369389362702
0.15853969107671423,0.3218246056779061,-1.7253542620077036,-2.4383374137796223,-0.8942720041535557,-0.02242430826978004,0.39324921451928485
0.6255903939673367,0.2615929624837916,-1.2588064596843365,-0.47712090201808144,2.0518127559389576,1.3444049720902438,0.5505838338986803
-0.3093465397202384,-0.24975977103290076,1.0480295776172526,0.7609455258811165,-1.449241480651316,-0.019660187085087422,0.8564983180851224
0.45677523755741145,0.6420335101533923,-0.4664165060074345,-0.35309633141780583,-0.8124011585565369,1.0855361331812003,0.6487422308302021
-0.6619259410666513,-0.6779152615034045,-1.1088029749380393,0.8011783722817295,-2.20284938250963,0.9399058658456572,0.39854320334967014
-0.3630538465650718,-0.269905461725359,0.22946036445842968,0.148728175920273,0.3621249759426975,0.667045547583653,0.7853422785330393
